x,y
5.266797644568733672e-01,5.986263446079248540e-01
7.298174223973505903e-01,6.760045189689449785e-01
8.317592627469689859e-01,7.400958027359803015e-01
8.622704941110157506e-01,7.763677604538852250e-01
8.885609073054505647e-01,7.904412254192256793e-01
9.453589898426756344e-01,7.806088679246830919e-01
8.447747720594611653e-01,7.325963345561461448e-01
6.690646616570412597e-01,6.598569523043807949e-01
5.486688166248057108e-01,5.951067896894546294e-01
4.537970200201204007e-01,5.557131384057774071e-01
3.037600241158079917e-01,5.537019205704107883e-01
4.318209080030956937e-01,6.046791549307458657e-01
6.967068071735489365e-01,6.823959992503237926e-01
8.646964677952182488e-01,7.442231777216918864e-01
9.324459416420480817e-01,7.783242254660711623e-01
8.734641741259279168e-01,7.907211464711216831e-01
9.300044757249510408e-01,7.781258119294476305e-01
8.720534816692862012e-01,7.269226712509490040e-01
6.256908203593052331e-01,6.536784873854541988e-01
3.993418797458264669e-01,5.906681262140498490e-01
4.212904015458275864e-01,5.538183978517927653e-01
3.225646674630971988e-01,5.559486658180180507e-01
3.930683307463387344e-01,6.109338320276757051e-01
7.114604142677179999e-01,6.886482015904454856e-01
8.522259993058209915e-01,7.481409696962033617e-01
9.178487109357462703e-01,7.801307394751221258e-01
8.842541115690557563e-01,7.908367110091121255e-01
9.182615574779117162e-01,7.753376930042760184e-01
8.531055380898420193e-01,7.210811304096769181e-01
6.392687918822128612e-01,6.475880552183006511e-01
4.341456489129599250e-01,5.864204729455273490e-01
4.158642299817533750e-01,5.521907565430520526e-01
3.439669514336193834e-01,5.586155752575296951e-01
4.341452746535175988e-01,6.173562815716580054e-01
7.193775229215296774e-01,6.947445067268088748e-01
8.691071928014784120e-01,7.518523831102009725e-01
9.225101060817543219e-01,7.817916342337156710e-01
9.030081763992345856e-01,7.907771925484294862e-01
9.425593375409728747e-01,7.722416542848642429e-01
8.547526208680846782e-01,7.150952479406551543e-01
6.111111238507793697e-01,6.416008411543432377e-01
4.136125148860473333e-01,5.823674333560041605e-01
3.727114474900262708e-01,5.508447987778110067e-01
2.772085303348950647e-01,5.617003121731063420e-01
4.046828290150571439e-01,6.239121093852283417e-01
7.242764745922628533e-01,7.006706044690869106e-01
8.636691633445869876e-01,7.553613747724778893e-01
8.987442334416867462e-01,7.833106554702526925e-01
8.336542850995722898e-01,7.905304054082795684e-01
9.035805245310495337e-01,7.688377511289063992e-01
8.340177023281311053e-01,7.089890500504085757e-01
6.122472323152514662e-01,6.357306550699634018e-01
4.602554336038231497e-01,5.785124330135847925e-01
5.122728620941251476e-01,5.497964437545188598e-01
4.110831036259794402e-01,5.651963886021585948e-01
4.920297199710435554e-01,6.305671094392049092e-01
7.586147155266105280e-01,7.064144372932892324e-01
8.913268358341821518e-01,7.586725227765178659e-01
9.477933963243214688e-01,7.846908519429006690e-01
9.520265964494843969e-01,7.900829710508641135e-01
9.722794154147019752e-01,7.651290344768579832e-01
8.222572125349257854e-01,7.027867388240973678e-01
5.581276195138595853e-01,6.299899388442002923e-01
3.403468437715795325e-01,5.748588977425640456e-01
2.442203452483409643e-01,5.490625890256612962e-01
1.614697748127824073e-01,5.690931376551751075e-01
4.104491243656873678e-01,6.372877163077542706e-01
7.478028596020699359e-01,7.119661184987093883e-01
8.304208258283558575e-01,7.617908985869104033e-01
7.689649022891529295e-01,7.859344478702594561e-01
6.280004487535573166e-01,7.894206623090469499e-01
8.238416627621393262e-01,7.611215518688265735e-01
7.758393126836995446e-01,6.965123967875390676e-01
6.435878534944126095e-01,6.243897960759092758e-01
6.778583306187730972e-01,5.714104572374780755e-01
8.239898186259597690e-01,5.486606484838891795e-01
6.730345527294732122e-01,5.733758035789642271e-01
6.807740644179312017e-01,6.440414125318885130e-01
8.151379730719108263e-01,7.173178268783055866e-01
8.428141621402414074e-01,7.647219404948732979e-01
6.803371556497328498e-01,7.870426971775676961e-01
7.928994025949039903e-01,7.885288118183215733e-01
8.314441649297996673e-01,7.568242712932153893e-01
6.891774037096269900e-01,6.901897175584625899e-01
5.891780917742819312e-01,6.189400455688223168e-01
7.503290058792020378e-01,5.681711760419628776e-01
6.887305552390364793e-01,5.486080066545626632e-01
6.071415068622211253e-01,5.780257420776824251e-01
7.497840391328909337e-01,6.507970830620095626e-01
8.727127707884270169e-01,7.224636803706918631e-01
7.924098909101027211e-01,7.674713279996445703e-01
8.242910139322181529e-01,7.880157224626864743e-01
8.941700148740580056e-01,7.873927664541253701e-01
8.016377598137691685e-01,7.522489363371642757e-01
5.835355892165439151e-01,6.838417685595706841e-01
6.226912213164057519e-01,6.136492985476446060e-01
5.918259031579310436e-01,5.651458076194463276e-01
4.606700245843945996e-01,5.489214167956832924e-01
5.605724595255960896e-01,5.830207185529476810e-01
7.993343587037819997e-01,6.575253114658197173e-01
8.757299605156256828e-01,7.273995923527316609e-01
9.219569713434523361e-01,7.700448581787702196e-01
9.567413197583505280e-01,7.888523466214036883e-01
9.656329799027250083e-01,7.859983668414209923e-01
7.658335072817080702e-01,7.474098634240419203e-01
5.638699259847663736e-01,6.774907896413624453e-01
3.958214265267018805e-01,6.085250573213276670e-01
2.562707988039151230e-01,5.623400598997640998e-01
1.810420360860359179e-01,5.496163732354366616e-01
4.968030590751514874e-01,5.883352882154131436e-01
7.806866048225401533e-01,6.641986157760559895e-01
8.782099667808791477e-01,7.321231155753669118e-01
8.023251098288318728e-01,7.724483261805475953e-01
6.717976062046069341e-01,7.895499298178746406e-01
8.603139641831576423e-01,7.843324301163003831e-01
7.493019187484167842e-01,7.423236929796726002e-01
5.528325103409270636e-01,6.711580286853822130e-01
5.964550492670220860e-01,6.035738310020872799e-01
7.603559543924010011e-01,5.597608535863973778e-01
5.885309589865097557e-01,5.507064886381831670e-01
6.799515578675789929e-01,5.939412398856462882e-01
8.569942467681728182e-01,6.707916252558000503e-01
9.124001122247651363e-01,7.366332796523259452e-01
7.961670203328861106e-01,7.746874121395235235e-01
8.915381112610192282e-01,7.901042280939994944e-01
8.716017800303028640e-01,7.823832148606990611e-01
6.386644862359622810e-01,7.370091061639485464e-01
4.446091387401120976e-01,6.648636124624206500e-01
5.618875106758814963e-01,5.988012627605213689e-01
4.535883232704866486e-01,5.574165490958485902e-01
4.462727168789573096e-01,5.522029050068233413e-01
7.246259652638226134e-01,5.998080848334740312e-01
8.742087954402808503e-01,6.772812023400847092e-01
9.322388701492938523e-01,7.409304280349761074e-01
9.594171624330812831e-01,7.767675758890236759e-01
9.685548526330066688e-01,7.905092917035932976e-01
8.596361636716620680e-01,7.801408491020471736e-01
6.040906190498540607e-01,7.314865176518772216e-01
3.911255205538591850e-01,6.586264489185597037e-01
2.485910289930073347e-01,5.942122635205857595e-01
1.715106462657408071e-01,5.553171154419576094e-01
3.541476349751520036e-01,5.541137639178299601e-01
7.076377284228164699e-01,6.059035729065190834e-01
8.466228107337965270e-01,6.836465159853499785e-01
7.806916091084381559e-01,7.450160593990160507e-01
6.485405076371701938e-01,7.786939589733512523e-01
8.006934653613002606e-01,7.907574208435794727e-01
8.098695870785128648e-01,7.775977050374223154e-01
6.312410165048363275e-01,7.257777533922218360e-01
6.576660915417580355e-01,6.524641561908910425e-01
8.024709404078156361e-01,5.898111490654320832e-01
6.986388256688571552e-01,5.534742153315668212e-01
6.438475568180079822e-01,5.564437574082510274e-01
8.083974570267705717e-01,6.121942198954497538e-01
8.561508083453357454e-01,6.898690733075484305e-01
7.175736505526745246e-01,7.488926765302704736e-01
7.852736012273739963e-01,7.804712911109941142e-01
8.567611352253532431e-01,7.908391937858092469e-01
7.092503753015427792e-01,7.747487073720917827e-01
5.751473455790017120e-01,7.199057209010013558e-01
7.096530906243661008e-01,6.463930141722619149e-01
6.828940605985158729e-01,5.856017807775745210e-01
5.635751437411573583e-01,5.519011852420931952e-01
7.134312921820922249e-01,5.591937765191810072e-01
8.636278401974730734e-01,6.186458319420081731e-01
8.330531489248997890e-01,6.959327157896324501e-01
8.456811692090175914e-01,7.525636436063631862e-01
9.203267539490953553e-01,7.821037960947132550e-01
8.519499064057205473e-01,7.907435777712554792e-01
6.194912365048221847e-01,7.715915656786543897e-01
5.769156243091668745e-01,7.138940788786887204e-01
5.396021425311663400e-01,6.404279360600846349e-01
3.893637351394847457e-01,5.815877137593274959e-01
4.542321562413589864e-01,5.506128967487540216e-01
7.395230518779983830e-01,5.623606698844576535e-01
8.734282229016538945e-01,6.252240143632845637e-01
9.372789820147966466e-01,7.018235849299704343e-01
9.375641227813310552e-01,7.560330508245961534e-01
9.616877096368878775e-01,7.835950908352578015e-01
8.405263806474294608e-01,7.904581269693817802e-01
5.978277458123992805e-01,7.681269249320608061e-01
3.782493658100900547e-01,7.077669128646615349e-01
2.898276881377989111e-01,6.345824593872309016e-01
2.031226186010673396e-01,5.777723587349621326e-01
3.984557704360098818e-01,5.496254948373759941e-01
7.283536029645210075e-01,5.659371198743119447e-01
8.478817557893214563e-01,6.318946534253850889e-01
8.262388652684623525e-01,7.075300606349215204e-01
7.135424623818237277e-01,7.593055841413027807e-01
8.526348089593898116e-01,7.849480714203940224e-01
8.092722472927376121e-01,7.899692650713718844e-01
6.289329682740198990e-01,7.643584323219009269e-01
5.913239556566051158e-01,7.015484239936180533e-01
7.202364581255985554e-01,6.288687577489378011e-01
5.854392504765251193e-01,5.741591648758863631e-01
5.994429397718963326e-01,5.489560190896058955e-01
7.920566653562769455e-01,5.699116385862550427e-01
8.887052072776409073e-01,6.386243605779953203e-01
8.323173874404772299e-01,7.130426745631672780e-01
9.072711033694496052e-01,7.623863977361108324e-01
9.311257047589186486e-01,7.861647819390704672e-01
7.622158230976185944e-01,7.892626434937359825e-01
5.389503998461822043e-01,7.602927224517188609e-01
5.458578076811315682e-01,6.952626381837611058e-01
4.174353730726205747e-01,6.232976751426682060e-01
3.187377659033094890e-01,5.707518288550559316e-01
5.564020681105101840e-01,5.486219231348656855e-01
8.105896743319851439e-01,5.742686805166090647e-01
9.108784233848072898e-01,6.453808698853251702e-01
9.398384025761510330e-01,7.183540004042762162e-01
8.898015253703143168e-01,7.652809876367914210e-01
9.400114993181141188e-01,7.872462653123193377e-01
7.393393205652616373e-01,7.883235604857152801e-01
4.878437320496160079e-01,7.559393268121741283e-01
3.289432283278537761e-01,6.889331427209637315e-01
3.636215955629703567e-01,6.178787842246539208e-01
2.788939613806446505e-01,5.675545309655868342e-01
5.676170887035409951e-01,5.486405154898584824e-01
8.183162378915049828e-01,5.789888634022171132e-01
8.497015109814893830e-01,6.521333812578715694e-01
8.874854535840537295e-01,7.234585237559523208e-01
8.309212729495796257e-01,7.679950663665723321e-01
9.131679197679806181e-01,7.881924000135899222e-01
7.171025135879655066e-01,7.871374222516592800e-01
5.890609967883211340e-01,7.513105165465736590e-01
4.719289579230891984e-01,6.825828558638913357e-01
5.212404865776072427e-01,6.126204680317385298e-01
3.961394830375867260e-01,5.645721926263809198e-01
6.385345810697158342e-01,5.490283500920629667e-01
8.282623780645861356e-01,5.840492840504669658e-01
9.210593151838676329e-01,6.588528447599846238e-01
9.589751787712244013e-01,7.283524955321613037e-01
9.496819818160140425e-01,7.705344399413875944e-01
9.260748870869034421e-01,7.890017316096917810e-01
7.070465815760924588e-01,7.856902248360859708e-01
4.548828932095701494e-01,7.464210896080181179e-01
2.750545649401150428e-01,6.762338328025854217e-01
2.231065414659580970e-01,6.075300224276967143e-01
2.512520441874472876e-01,5.618107421854445782e-01
5.906731350377221190e-01,5.498005972090210802e-01
8.230712731552249917e-01,5.894239125534525003e-01
8.011028479250426049e-01,6.655121845439615491e-01
7.306225290730115063e-01,7.330337741366340643e-01
7.374410995203688479e-01,7.729048894659544811e-01
8.671392840639586819e-01,7.896713126383831938e-01
6.914737316023933378e-01,7.839690349796513136e-01
6.536569253754449527e-01,7.412881142038232340e-01
7.272166857001670648e-01,6.699071084654868447e-01
7.490879215471630825e-01,6.026137745575985694e-01
5.722739510688776843e-01,5.592773690562139466e-01
7.337684801932682355e-01,5.509704251899497640e-01
8.292529250099585081e-01,5.950840464829887377e-01
8.011452000675618468e-01,6.720864643335360267e-01
7.652496485506836699e-01,7.375016623958764450e-01
8.853576210836763272e-01,7.751120595330982521e-01
8.164396568889320527e-01,7.901965676327784571e-01
6.616512039289195179e-01,7.819624491741571370e-01
6.416675537863838485e-01,7.359306399958303047e-01
6.817870573398556733e-01,6.636225749567159493e-01
5.129110067555405772e-01,5.978772117404850261e-01
5.598186261346131953e-01,5.569807412953498016e-01
7.537078984983442975e-01,5.525484213016607082e-01
8.456078054032702962e-01,6.009988065008411429e-01
8.516583858755709668e-01,6.785529992014935896e-01
9.318879848129993926e-01,7.417567450657437389e-01
9.559064150680671723e-01,7.771613544937820972e-01
8.216570343774980412e-01,7.905712014782351194e-01
6.376187238071066021e-01,7.796610123061957776e-01
5.540195545092492235e-01,7.303693872449699143e-01
3.718146327364522108e-01,6.573988895148155098e-01
2.484712745036809778e-01,5.933251159899428639e-01
4.461642804536408713e-01,5.549311598344427443e-01
7.252663286851639413e-01,5.545420763802935138e-01
8.748199956724178605e-01,6.071356559287994781e-01
9.026623763776158160e-01,6.848914201102831445e-01
8.029649047456733912e-01,7.458007315269652437e-01
9.059463475744575778e-01,7.790578416535016704e-01
8.339109926413630358e-01,7.907871684198549689e-01
5.927171621768321241e-01,7.770575801602652710e-01
4.450126088573929106e-01,7.246264225249379187e-01
5.524106435209166222e-01,6.512534082899266163e-01
4.226059468558288623e-01,5.889617017075542416e-01
4.968075265971240162e-01,5.531406242522142191e-01
7.699987699760790782e-01,5.569553538618688959e-01
8.924633067591434266e-01,6.134609285998448014e-01
9.421040145526657916e-01,6.910836980673773500e-01
9.542859000109840117e-01,7.496363063323517872e-01
9.733093492564206528e-01,7.808061580796560319e-01
8.084282877290784874e-01,7.908347159469586440e-01
5.504880995671723731e-01,7.741476133482196875e-01
3.492724257659567955e-01,7.187248283539560134e-01
2.429448979554530708e-01,6.452021420082119096e-01
1.586548990067386256e-01,5.847907574839588118e-01
4.299628771273208971e-01,5.516227901324711747e-01
7.575719964764836556e-01,5.597883592976415912e-01
8.408843980602843660e-01,6.199403511392183042e-01
7.716024338509286373e-01,6.971141339422129990e-01
6.245265825390494685e-01,7.532669880786198036e-01
8.298217042899828089e-01,7.824104156610902638e-01
7.665478549598039315e-01,7.907025128067453057e-01
6.232485466681272346e-01,7.709293937962523602e-01
6.663485723794609905e-01,7.126883734671285442e-01
8.214618952375336569e-01,6.392597313566432682e-01
6.627729829973273423e-01,5.808157963851201533e-01
6.885954540971519489e-01,5.503928060335829819e-01
8.311100293745440348e-01,5.630371218006418044e-01
8.585783448325899903e-01,6.265395473082552291e-01
6.905040958749923963e-01,7.029693184963143882e-01
8.051208492730428379e-01,7.566969952448859837e-01
8.294960335599710355e-01,7.838740980311198481e-01
6.639715956381770923e-01,7.903778641435805774e-01
5.529299235110503030e-01,7.674041587132045539e-01
7.269073631696563176e-01,7.065411904925362752e-01
6.620660966459963603e-01,6.334394419784284969e-01
5.995227945374826950e-01,5.770402214521993534e-01
7.678015214766713559e-01,5.494670278056126289e-01
8.921098512240184242e-01,5.666934939264914872e-01
8.266203913907430589e-01,6.332245131404179439e-01
8.601107680014838941e-01,7.086380656580667514e-01
9.122239711773363346e-01,7.599311166478851520e-01
7.867905564586230582e-01,7.851999434594327809e-01
5.424892587215888184e-01,7.898470099891975460e-01
5.561570231163247557e-01,7.635761509378847789e-01
5.071978091744296924e-01,7.003074681735053097e-01
3.923661989717753262e-01,6.277531805287375199e-01
5.539256858259415939e-01,5.734675134086304471e-01
8.089170947257913191e-01,5.488626181171070151e-01
9.077229993123139273e-01,5.707451712107494135e-01
9.545857043437043776e-01,6.399620525894549328e-01
9.460376772590707306e-01,7.141113211292625662e-01
9.631525138446703771e-01,7.629745842206749895e-01
7.510478086445744328e-01,7.863898100362449739e-01
4.986398178691512917e-01,7.890954968599614983e-01
3.020470286729146636e-01,7.594525885539824550e-01
2.416283573724529454e-01,6.940111654596203827e-01
1.806369973600159273e-01,6.222115336922360296e-01
5.147267246342842606e-01,5.701014451943258177e-01
7.975054197575442982e-01,5.485970482889030997e-01
8.178900004520643918e-01,5.751758271124665090e-01
7.607988306931012801e-01,6.467201647347325943e-01
6.545752545847991488e-01,7.193820483745274608e-01
8.529359770119564477e-01,7.658329468012554653e-01
7.233379127888566185e-01,7.874445232390127059e-01
6.418122398488037561e-01,7.881086067921962979e-01
6.873856718120755493e-01,7.550435603452309019e-01
8.100299501181651429e-01,6.876757542478327823e-01
6.208537819658221935e-01,6.168238311951752539e-01
7.219211946297650062e-01,5.669463230040899804e-01
8.327960614639617898e-01,5.486875268010842355e-01
8.416425227973270973e-01,5.799653538549849330e-01
7.008137866751003031e-01,6.534683756146506539e-01
8.373807279498119982e-01,7.244450948781019362e-01
8.100247621247340657e-01,7.685119450997091040e-01
6.535341315020058994e-01,7.883637107592698090e-01
5.768185464362277637e-01,7.868718243093137943e-01
7.269155793966523005e-01,7.503618566160062953e-01
6.130193718562255700e-01,6.813239960123194106e-01
6.093721388741719647e-01,6.115982319243562504e-01
7.795836547652257309e-01,5.640072467125318845e-01
8.894877817916828633e-01,5.491503834730396827e-01
8.255627397079988716e-01,5.850901951886517960e-01
8.916163050130018197e-01,6.601780105765923112e-01
9.199572124785408977e-01,7.292970428748162259e-01
7.746215824499638192e-01,7.710173894138765416e-01
5.424715336380244723e-01,7.891456344940559475e-01
5.577822873163298389e-01,7.853713198217400215e-01
4.518013161583377402e-01,7.454227467391870698e-01
3.549782423141066845e-01,6.749777551178866020e-01
5.551378198716373502e-01,6.065418299676459402e-01
8.094055121088301608e-01,5.612903751439152211e-01
9.074801386521320623e-01,5.500004401471320081e-01
9.491135711139040421e-01,5.905237539796617252e-01
9.214944366194415259e-01,6.668224063746541752e-01
9.530223703784936884e-01,7.339360499997177323e-01
7.462810765362530852e-01,7.733550424192077166e-01
4.972016418574729535e-01,7.897870339968573461e-01
3.131743695718181009e-01,7.835944277580652040e-01
2.964664269148926667e-01,7.402437153318519591e-01
2.245354527573202863e-01,6.686578487409884364e-01
5.378961552556559278e-01,6.016607755797011015e-01
8.067590387900492876e-01,5.588031750504531825e-01
8.317236652231783101e-01,5.512503980388321345e-01
8.262751217781936219e-01,5.962368560661274186e-01
7.425592288674726094e-01,6.733770655611960310e-01
8.852442588768050236e-01,7.383616858970238894e-01
7.230287575983016524e-01,7.755305090967063997e-01
6.204221481396002824e-01,7.902829986382933214e-01
5.878636417880355181e-01,7.815300990074071086e-01
6.875329724154005673e-01,7.348441683252217027e-01
5.154161013744740227e-01,6.623839307204998361e-01
6.800726880310852263e-01,5.969604055180675051e-01
8.293307400991696277e-01,5.565546282652302779e-01
9.050821598317717598e-01,5.529102693792180556e-01
8.704262717263784310e-01,6.021982519517173893e-01
9.392272090488598124e-01,6.798197583588567738e-01
8.905742175915212222e-01,7.425747704421175044e-01
6.911837516252840041e-01,7.775491345245835184e-01
4.797738082177075425e-01,7.906268866728384248e-01
4.588110939140342959e-01,7.791693095882217257e-01
3.186016316661998138e-01,7.292451188103934445e-01
3.580579946443409600e-01,6.561744050000108963e-01
6.483446889672961344e-01,5.924453782895267029e-01
8.499888609487449287e-01,5.545553702840317900e-01
9.275998637310721717e-01,5.549868772915821369e-01
8.847892756497343081e-01,6.083751392015879222e-01
8.978561566281602069e-01,6.861305786652356353e-01
8.986845431218373204e-01,7.465772178512362078e-01
6.612180143033398183e-01,7.794159081276412770e-01
4.234158737082330815e-01,7.908103080872467272e-01
4.105983624531649445e-01,7.765054104414020886e-01
3.812700312746049036e-01,7.234688609934117887e-01
3.679771945756426521e-01,6.500463640088358641e-01
6.773023097778723134e-01,5.881198124676177974e-01
8.486603438906505925e-01,5.528177359215145081e-01
9.121688211927461154e-01,5.574834435984935554e-01
9.231268786622921496e-01,6.147336902368447653e-01
9.196221253024867703e-01,6.922919609651790873e-01
8.850751470314051073e-01,7.503718889074820764e-01
6.579707421120983835e-01,7.811353706151353826e-01
4.527829645889790422e-01,7.908231846050679525e-01
3.490469782318137426e-01,7.735344066016894837e-01
3.145422733286483141e-01,7.175386394269973600e-01
3.665281029471322838e-01,6.440155483400737957e-01
6.791755088449049627e-01,5.839874297299774142e-01
8.580133744749657287e-01,5.513556934738454984e-01
8.808999977514653246e-01,5.603992797593713160e-01
8.625851717313020028e-01,6.212395720044233682e-01
8.944949971613400663e-01,6.982886639359378034e-01
8.734440718670735126e-01,7.539624513667224637e-01
6.376769892748604951e-01,7.827115179439980697e-01
5.033501243039716355e-01,7.906538949390655713e-01
4.818432182160670152e-01,7.702551576125580279e-01
4.160704175875825639e-01,7.114783202024547171e-01
4.280173482444502020e-01,6.380963259687096878e-01
7.179695969669546152e-01,5.800517075813691470e-01
8.787803871451551618e-01,5.501846572402454560e-01
9.423511097014899418e-01,5.637295914313646961e-01
9.518896783321564303e-01,6.278584453983551139e-01
9.601130767123898790e-01,7.041077249760998580e-01
8.632312799877706055e-01,7.573532469109864884e-01
5.973824038918474910e-01,7.841476958841420153e-01
3.675129669201677718e-01,7.902895069612319023e-01
2.553796755817149267e-01,7.666694948844025026e-01
1.927783490750312745e-01,7.053120709284855794e-01
3.565047347975818237e-01,6.323016912721479699e-01
7.117789189601415600e-01,5.763160487344389793e-01
8.347923551965261701e-01,5.493211781560323193e-01
7.839282229211238517e-01,5.674654021360494571e-01
6.818301812773757131e-01,6.345564333534378099e-01
8.156233220267963269e-01,7.097383884414933952e-01
8.117312340980340490e-01,7.605491622264767271e-01
6.510629110629653216e-01,7.854464795938540522e-01
6.612702169878907910e-01,7.897160916843758427e-01
7.778862427223194320e-01,7.627822556912275953e-01
6.670297633044650620e-01,6.990640567092027968e-01
6.284654422301657606e-01,6.266432854937846741e-01
7.890022854814716657e-01,5.727839738884418219e-01
8.456725070977473280e-01,5.487825223386679774e-01
7.471469930988918762e-01,5.715935961757470096e-01
8.244557170208653973e-01,6.413005475530525468e-01
8.823465591196431035e-01,7.151720095915994335e-01
7.469041274973947653e-01,7.635555020434853235e-01
6.076117156457394586e-01,7.866095351641697597e-01
6.901155418520739104e-01,7.889191076326926844e-01
6.185427719683711523e-01,7.586012374615431764e-01
4.930836510213078561e-01,6.927581594075558069e-01
6.445882648298980611e-01,6.211314404822489976e-01
8.220499511608512222e-01,5.694593417366035082e-01
8.349053554853347325e-01,5.485861562686420445e-01
8.923266034237119504e-01,5.760970754732467336e-01
9.484365469903396351e-01,6.480590651341681108e-01
9.215207235932992846e-01,7.204019364014766502e-01
7.147855231124593534e-01,7.663778630956685767e-01
6.121055411160660764e-01,7.876374641121182130e-01
4.722128845557196364e-01,7.878838390331754926e-01
3.046168870136892193e-01,7.541370795931308102e-01
2.929909920225934883e-01,6.864177267520720216e-01
5.996432714065116354e-01,6.157752464254531155e-01
8.017353635787799471e-01,5.663465946469405932e-01
9.104860408031184571e-01,5.487491641115629371e-01
8.654743258850154941e-01,5.809550198586150849e-01
8.363988643124176114e-01,6.548018489591902469e-01
9.026824263267964055e-01,7.254233723635272746e-01
7.372380549028330066e-01,7.690220094707728160e-01
4.877659153654449464e-01,7.885296367049932087e-01
4.706317079724707253e-01,7.865958677776121455e-01
5.120713886809116211e-01,7.494030827790394422e-01
4.127160876744911944e-01,6.800653561026323013e-01
6.235157658140095815e-01,6.105826422400383313e-01
8.406712172193577803e-01,5.634510214328465327e-01
9.258465171771830260e-01,5.492876267633231002e-01
9.616128757641428937e-01,5.861432360879699210e-01
9.582353018489226937e-01,6.615006079781577952e-01
9.388099226671278164e-01,7.302332247572087542e-01
6.924972099958334182e-01,7.714937511393855640e-01
4.394687171956123128e-01,7.892840249681568610e-01
2.631425399219339267e-01,7.850415574805564844e-01
1.999643686475267024e-01,7.444149774172494904e-01
2.159300018117254472e-01,6.737227151148552640e-01
5.903009084720245436e-01,6.055605250058104794e-01
8.190686161898120821e-01,5.607790212524850215e-01
7.864837802032893510e-01,5.502159934983885670e-01
6.931791458144018758e-01,5.916345780731275816e-01
6.779261430387570897e-01,6.681290975922619113e-01
8.434927152436806352e-01,7.348299440152050721e-01
6.880975772804786006e-01,7.737988280231331562e-01
6.726344221519723332e-01,7.898970503931077580e-01
7.723602778736464725e-01,7.832085280805769489e-01
8.256459890160833259e-01,7.391906529624499012e-01
6.426634680890899176e-01,6.674103986668893373e-01
7.649569059965873885e-01,6.007148732192891805e-01
8.270746165413179751e-01,5.583383464162234855e-01
7.469034467118155218e-01,5.515464760067221306e-01
6.394267595255517245e-01,5.973994196713466875e-01
7.992252362650307251e-01,6.746632631609473796e-01
7.451774406539408702e-01,7.392133602335783094e-01
6.365296305527752274e-01,7.759428014823488429e-01
7.019674521976111414e-01,7.903634639561876174e-01
8.264022100994721232e-01,7.810861009579130876e-01
7.102957688041683371e-01,7.337498592541019660e-01
7.334838377947157095e-01,6.611478189489248258e-01
8.409007178815270933e-01,5.960508783930772436e-01
8.314488059446094592e-01,5.561382980529274711e-01
6.720780112122712868e-01,5.532884917845581896e-01
7.557945243478507713e-01,6.034061617878956341e-01
7.649291591353848396e-01,6.810813322339223097e-01
6.225747374751389174e-01,7.433845222792212493e-01
5.806718993011583674e-01,7.779309535749352467e-01
7.538145082291265453e-01,7.906762765647395996e-01
7.383043736964194359e-01,7.786656970343668327e-01
7.208438891606199217e-01,7.281138893892467046e-01
8.444013817965221325e-01,6.549531242019892563e-01
9.139787379016000024e-01,5.915730809528764178e-01
8.047579209796330568e-01,5.541898480747344813e-01
7.791325066719304582e-01,5.554481800099231315e-01
7.878542668894183976e-01,6.096217569972244288e-01
6.260675744337929061e-01,6.873638622895598127e-01
4.364832040584832873e-01,7.473455434016103016e-01
5.464202342463375661e-01,7.797681922092476459e-01
6.258032940357918239e-01,7.908267562773001469e-01
6.458540016608178558e-01,7.759411733944279188e-01
8.123502199749907948e-01,7.223052521980930507e-01
9.070119229443731612e-01,6.488431415569300142e-01
9.493245035970556689e-01,5.872855092443065583e-01
9.338959441489286251e-01,5.525056639796879221e-01
9.148345101696114812e-01,5.580280087236278996e-01
7.266731767953800158e-01,6.160122367510970642e-01
4.902609566262186025e-01,6.934937506330955959e-01
3.099496250652932217e-01,7.510994551385706819e-01
2.700726388886839358e-01,7.814589579864354985e-01
2.924067463386508803e-01,7.908045047495169122e-01
5.869905222004258016e-01,7.729090873785140481e-01
8.261908591489379727e-01,7.163473413360190722e-01
8.366203463377556160e-01,6.428333406566841823e-01
8.011597040637161715e-01,5.831918240057191172e-01
8.100997849870543721e-01,5.511000194159003662e-01
8.977510644202773005e-01,5.610264876020450986e-01
6.989253136226059038e-01,6.225432279624922849e-01
6.030360800406442401e-01,6.994562119557448110e-01
6.182008310999624889e-01,7.546500691891846468e-01
6.113346257615360768e-01,7.830071268099936255e-01
4.617624027081400628e-01,7.905976197920123738e-01
6.826795667264243805e-01,7.695688807563493272e-01
8.395673944406552014e-01,7.102641076622426830e-01
8.943829907472351515e-01,6.369378167201116270e-01
9.200388850578338218e-01,5.792954738089873823e-01
9.561746041745365909e-01,5.499885822449959161e-01
8.951153145420794877e-01,5.644379958487258930e-01
6.767962660423235688e-01,6.291804470694151163e-01
4.942607371429721397e-01,7.052387274694902342e-01
3.717996594255921217e-01,7.580018453835086767e-01
2.478864209210980551e-01,7.844159018682101969e-01
3.213285772138423368e-01,7.901929443691524391e-01
6.461817752076742805e-01,7.659229804630999228e-01
8.500138685000127037e-01,7.040797418055507739e-01
8.927308407407470447e-01,6.311692936559692990e-01
7.982952282778106312e-01,5.755998685944944127e-01
8.353910427017197105e-01,5.491880818795891184e-01
8.752060266745886885e-01,5.682527296531540983e-01
6.517851817164164174e-01,6.358901606898980097e-01
4.873337406478889244e-01,7.108309681796922685e-01
5.759834291480454560e-01,7.611597632956350612e-01
5.558142867346547167e-01,7.856876897688773731e-01
