x,y
2.076341888243616873e-01,8.215077546068687564e-01
6.217730214065073646e-01,4.961573634227012253e-01
8.874811135196468692e-01,8.440985932096298772e-01
3.644794381407422956e-01,3.856743975868327512e-01
8.773984660359798182e-01,8.151967594412605767e-01
3.944624640429945095e-01,4.557532713069218921e-01
9.040793971477626423e-01,8.501700386603255888e-01
3.141629707221603729e-01,3.689711824836797160e-01
8.164471328309130804e-01,8.033183631509680511e-01
5.563552665808582098e-01,4.874061995794580771e-01
9.325080988066777321e-01,8.473277860583671162e-01
2.233568285163386735e-01,3.737579293269399638e-01
6.575108838370078423e-01,8.108721499998935434e-01
8.450600763164566320e-01,4.834390458380282696e-01
4.893767654440234205e-01,8.331865680933338014e-01
9.414163152186625361e-01,4.456792731771596072e-01
2.011848245208823494e-01,8.227154313186569867e-01
6.073857082392503104e-01,4.939398403927994785e-01
9.001793367349361086e-01,8.448702606509171931e-01
3.262439990942727075e-01,3.826722865290079212e-01
8.327767474251502877e-01,8.143352730708633969e-01
5.156234286174926629e-01,4.613607283599776010e-01
9.443146842055608614e-01,8.459856833463064163e-01
1.838434192491566754e-01,3.761410038767035169e-01
5.687880415367047027e-01,8.143912169504019527e-01
9.227548605911911617e-01,4.827319709321672980e-01
2.619487803659772407e-01,8.294120258483513863e-01
7.303148745850291945e-01,4.734806634335128606e-01
7.415134230438749086e-01,8.379595396248685768e-01
7.159236477286050615e-01,4.131058988579636715e-01
7.669174720958061853e-01,8.189977249526517733e-01
6.667071664444831347e-01,4.560312136753228995e-01
8.383123529274011387e-01,8.378296825740008114e-01
5.010227976045366072e-01,4.053125722467217362e-01
9.459346079862016587e-01,8.233129347040025747e-01
1.787648325579481723e-01,4.312605920718788344e-01
5.563283908036008585e-01,8.507527055388626192e-01
9.284770694071270425e-01,3.970741000856633507e-01
2.449746398349639254e-01,8.010544872653829751e-01
6.989310888661153243e-01,5.381578814902190366e-01
7.920976976718215878e-01,8.322903888714403564e-01
6.125948470399311674e-01,4.226153110408890079e-01
8.966472823597305686e-01,8.281514385190732463e-01
3.372983521726238831e-01,4.238522432194773981e-01
8.465477671541226101e-01,8.404088506602702680e-01
4.794087265854095614e-01,3.982817267702369324e-01
9.445700032357660092e-01,8.196929015737277613e-01
1.834733999133772719e-01,4.398618377226146681e-01
5.676674045257098511e-01,8.542716103467346000e-01
9.229014220299543991e-01,3.872264765776071704e-01
2.632392342135387864e-01,7.947502768640343218e-01
7.328043020945383956e-01,5.500070145827442580e-01
7.359872461904763963e-01,8.259427940769833443e-01
7.262204073641830293e-01,4.423761962101536160e-01
7.491071912811365641e-01,8.312519781867669932e-01
7.017393708651608053e-01,4.286827608531000311e-01
7.893281883050946579e-01,8.271161228114440878e-01
6.188416365032146649e-01,4.351960406151595406e-01
8.909449800468235425e-01,8.333698209707672833e-01
3.543659526191886289e-01,4.117773027790724294e-01
8.664863550019122895e-01,8.331666593160994561e-01
4.251749052353681058e-01,4.143071657465328128e-01
9.252015195364703404e-01,8.316832825581658151e-01
2.475844448428133615e-01,4.130042365704504337e-01
7.058432040632387494e-01,8.382857375456820304e-01
7.771546204775281463e-01,4.152998301151328842e-01
6.516491584850877539e-01,8.176153660894104336e-01
8.519536570713731605e-01,4.686418407559500565e-01
4.713035458397538680e-01,8.316322174620176533e-01
9.390317271123012066e-01,4.508751319018448056e-01
2.090866207609661798e-01,8.242150102880084761e-01
6.249570953373274618e-01,4.898629617356544119e-01
8.845428857608674811e-01,8.440260082253295826e-01
3.731501782212196527e-01,3.861036497286230995e-01
8.859731734016663696e-01,8.151892103111995080e-01
3.694491803424949095e-01,4.550715888036874768e-01
8.818721207400499473e-01,8.511224499877446670e-01
3.808483737260842106e-01,3.684374719030973355e-01
8.932446055939873286e-01,8.003876730032264408e-01
3.480641452247903445e-01,4.876911635475676965e-01
8.588839287686830248e-01,8.574949431107686815e-01
4.458390650391431675e-01,3.540419172119734781e-01
9.356961395247409552e-01,7.846522615055074867e-01
2.139577993731011929e-01,5.179862058732944696e-01
6.368669221756941834e-01,8.627850185225649504e-01
8.678267085488640120e-01,3.594066822499614178e-01
4.296352930550653149e-01,7.746270447053833497e-01
9.245293281156955478e-01,5.777492403713181401e-01
2.544615060242204629e-01,8.004280829739056635e-01
7.168276596000505707e-01,5.387325708164220073e-01
7.636223427652124585e-01,8.311314170639626520e-01
6.732189791040440463e-01,4.277648942318268421e-01
8.302221151491543383e-01,8.279393686921829865e-01
5.218752762545733059e-01,4.298578392271157900e-01
9.436949511254502099e-01,8.353470526277035901e-01
1.861459473939347242e-01,4.025669604284637382e-01
5.741846837536778159e-01,8.342801889756346068e-01
9.195065861168151278e-01,4.359955527575558043e-01
2.732360363319734087e-01,8.205719293383406665e-01
7.501126017399968315e-01,4.928967512712599253e-01
7.048914472235235928e-01,8.378505970527141411e-01
7.786622060493983977e-01,4.164400372575780551e-01
6.484347023328282944e-01,8.181354523828697767e-01
8.556649803741093185e-01,4.677136769266317384e-01
4.613050783110780317e-01,8.313309552795944413e-01
9.366403277063016786e-01,4.524195741145221605e-01
2.170367636748396500e-01,8.247009189380107852e-01
6.421610578069680830e-01,4.880935544982425989e-01
8.669341943788676508e-01,8.431603606177624499e-01
4.237460376237319748e-01,3.897469293559697734e-01
9.246011919034790028e-01,8.159395397484078272e-01
2.498241723502999667e-01,4.501958581852194552e-01
7.099164138338596164e-01,8.550714353366608567e-01
7.704127920329811863e-01,3.730320406332747196e-01
6.663845301198841886e-01,7.898381149356693554e-01
8.342747968979408180e-01,5.283449448476639221e-01
5.165736711724969732e-01,8.281094872000562823e-01
9.404005998519764375e-01,4.554266196390355237e-01
2.044141149441315031e-01,8.252179015414780050e-01
6.146164175722146350e-01,4.879479891113859269e-01
8.940816750264805046e-01,8.445015371144718452e-01
3.447575399743140201e-01,3.841100833536073011e-01
8.557706617513319847e-01,8.147508605272907323e-01
4.550787000391550707e-01,4.585376469830641510e-01
9.381584775511842000e-01,8.481159848572399351e-01
2.045518204672981954e-01,3.712866936900096060e-01
6.167804708188955320e-01,8.094203598146694212e-01
8.881921288018670424e-01,4.899831762008728386e-01
3.686621263109046698e-01,8.311289013087249655e-01
8.783232641924449968e-01,4.605972027137763547e-01
3.980206647576298162e-01,8.291106446245253281e-01
9.038807542987705723e-01,4.629013255887948208e-01
3.217771259800312200e-01,8.283421493153496629e-01
8.239682761463404947e-01,4.710158598269366115e-01
5.434072704717363145e-01,8.332495060585800584e-01
9.337841969125511010e-01,4.410272995200719692e-01
2.267223414799686421e-01,8.216453398234803140e-01
6.624877140382570140e-01,4.942764282633442252e-01
8.431223813678986323e-01,8.421401364366959408e-01
4.884141753912450423e-01,3.942877249089775105e-01
9.456384066583473080e-01,8.166296307299489854e-01
1.798996330851668768e-01,4.468862350200101807e-01
5.590279759895407929e-01,8.570867809226851985e-01
9.271769428244650557e-01,3.807980592772998718e-01
2.495141225640617744e-01,7.899614226043748522e-01
7.076338051551511743e-01,5.610176537823059473e-01
7.782352700937086309e-01,8.222694550336405728e-01
6.430251291797897117e-01,4.475064850903298641e-01
8.665113289001168395e-01,8.365797165850984429e-01
4.250457779549265958e-01,4.060087501473281235e-01
9.251996393696900745e-01,8.268225268226764291e-01
2.476804953107835106e-01,4.246570355004355424e-01
7.059689114050770042e-01,8.446141054624650701e-01
7.768664426196943973e-01,3.997167840479967094e-01
6.525003660926635973e-01,8.087488124862584060e-01
8.510716477736075536e-01,4.885887081367092932e-01
4.733285729538416753e-01,8.329618387712890426e-01
9.394115201520090164e-01,4.475509848800851564e-01
2.078778696182274621e-01,8.233283977401553155e-01
6.223026765102476210e-01,4.919904399199026557e-01
8.870364708584408397e-01,8.441587675576707195e-01
3.657945345763131684e-01,3.855616380942915034e-01
8.787370667924203627e-01,8.150598806394652174e-01
3.905968235269339783e-01,4.559581177627302639e-01
9.009556750657031765e-01,8.504015148855503803e-01
3.237677957854916411e-01,3.686483171886293930e-01
8.295932696897202474e-01,8.026779286715544082e-01
5.238815268388213875e-01,4.877616294974004840e-01
9.427221700243274549e-01,8.489228472865948394e-01
1.891829368664668387e-01,3.688551243672296143e-01
5.814968404930511703e-01,8.078254660128243447e-01
9.153664478375449498e-01,4.963773930433278414e-01
2.853013690199777130e-01,8.295173474102379707e-01
7.701038431533167028e-01,4.712978686608259027e-01
6.655079068739589987e-01,8.358218268054938838e-01
8.347821838068254507e-01,4.246583487958836001e-01
5.170094352654325265e-01,8.196830022004676364e-01
9.404249037041272352e-01,4.749313387579016110e-01
2.039656907790496909e-01,8.281367419306040478e-01
6.136037838509363906e-01,4.812508268203496975e-01
8.950519385536819250e-01,8.442399069359424191e-01
3.418362989047683542e-01,3.846822461238283974e-01
8.523101587868743279e-01,8.153065192164072883e-01
4.644368170820899477e-01,4.575468934033858348e-01
9.409439556220782208e-01,8.474419058072311106e-01
1.952121196211447085e-01,3.727548934106200140e-01
5.955411968449886295e-01,8.110537626875164996e-01
9.056528243098919129e-01,4.880578556591279038e-01
3.158537677836638635e-01,8.302997506194643718e-01
8.158975615175434459e-01,4.669319311302194131e-01
5.631738039035489862e-01,8.330758974738997624e-01
9.254511374589377004e-01,4.397949106147727716e-01
2.540268786070634111e-01,8.216128452146995720e-01
7.159152145685524493e-01,4.921069476258342901e-01
7.658002194276959385e-01,8.395512639347429973e-01
6.686723538954765234e-01,4.071744328469120711e-01
8.364432949900085790e-01,8.176153206436964638e-01
5.061846781171407406e-01,4.535328930400540637e-01
9.452632210454515738e-01,8.444856877498037040e-01
1.806492979134880217e-01,3.798275121414902422e-01
5.610851790241053738e-01,8.175934487269785889e-01
9.266458921026949902e-01,4.760964479851728659e-01
2.494750181018001167e-01,8.288828889267461086e-01
7.073657756162596844e-01,4.757476014272641329e-01
7.798673019700311793e-01,8.392886169640249028e-01
6.392716395087405523e-01,4.066379454666477211e-01
8.710939175067814455e-01,8.184971330980966853e-01
4.124395991972164555e-01,4.486597293151775023e-01
9.171651688240785028e-01,8.472701142275637087e-01
2.731565105488142353e-01,3.752034734397998728e-01
7.524099334847048626e-01,8.102414671997213436e-01
6.957063822484922389e-01,4.771624392599455033e-01
7.978169463121387306e-01,8.399780649318148162e-01
5.995562779647266582e-01,4.034373303049575421e-01
9.074988128846850355e-01,8.181764394598148860e-01
3.041400435399753688e-01,4.464237220503614600e-01
8.015122277255799510e-01,8.513760055175533248e-01
5.908956652451508029e-01,3.746333317314013422e-01
9.141769323151087701e-01,7.978542735276656916e-01
2.835507817604135949e-01,4.915519138737705074e-01
7.691813979200984308e-01,8.608122114973398853e-01
6.614148102486460123e-01,3.531388441017744850e-01
8.463205590918355670e-01,7.761541769525298617e-01
4.810983625916112616e-01,5.423985232328550898e-01
9.434234259644821430e-01,8.426135741569121818e-01
1.869287004645954764e-01,3.846616473224619970e-01
5.761100873103582876e-01,8.212492952204556440e-01
9.185249674530561181e-01,4.664831158039592918e-01
2.758105083747647845e-01,8.282205257821390054e-01
7.544398345250629134e-01,4.751063101672979294e-01
6.968206257855742436e-01,8.369871521203533504e-01
7.911296385861249503e-01,4.192158164588493663e-01
6.212923462922129714e-01,8.189932991770960680e-01
8.839183482086666599e-01,4.679680359360571806e-01
3.816325565863890601e-01,8.300442831398165966e-01
8.904233252538659160e-01,4.620705068980794916e-01
3.625358158262346198e-01,8.288209017102170506e-01
8.721841274283692602e-01,4.665211249171443142e-01
4.154822596982017391e-01,8.303878452048767400e-01
9.159554276152227503e-01,4.584524092579100873e-01
2.841296730510000090e-01,8.269660947060415435e-01
7.682206952608792161e-01,4.773295445830706418e-01
6.692852141161647062e-01,8.365317331183450555e-01
8.299039954679465758e-01,4.226245421037628791e-01
5.294059884207886757e-01,8.189718551962442694e-01
9.380427217212070623e-01,4.755424841254339841e-01
2.119289976768315431e-01,8.282984881000501343e-01
6.311465615907897453e-01,4.802163126532466020e-01
8.785804641640518886e-01,8.433214325472903061e-01
3.905534474697202607e-01,3.883638052731780421e-01
9.014479816686614688e-01,8.162130777920129088e-01
3.228746958220569119e-01,4.514551498578408539e-01
8.278659122717570984e-01,8.521755469175984476e-01
5.274052438354995820e-01,3.703546358800542393e-01
9.432394803783652470e-01,7.966395807635305859e-01
1.884188614447190879e-01,4.918751665147056973e-01
5.792317663901077607e-01,8.655010988981636233e-01
9.161183287333257708e-01,3.572987404320854821e-01
2.854664801714352218e-01,7.709944343177409509e-01
7.707045403579447784e-01,5.959577512511812225e-01
6.623462500574406331e-01,7.968416504367780151e-01
8.392903397695629097e-01,5.138191130752556290e-01
5.039269799285466256e-01,8.312072705990438681e-01
9.415640441574825159e-01,4.491693267013983637e-01
2.006221068924883277e-01,8.236646805059916199e-01
6.061120261788069952e-01,4.918195767177364064e-01
9.012509488176911887e-01,8.449560063463514847e-01
3.229608210284524716e-01,3.823669976566301809e-01
8.284272994245579502e-01,8.142197127091598263e-01
5.266244974174709714e-01,4.619787187336167888e-01
9.424405311102017624e-01,8.456114065409532365e-01
1.901974611756397926e-01,3.772407985314139012e-01
5.838500655216760649e-01,8.150806003785282527e-01
9.137651355069112968e-01,4.799462672342265646e-01
2.906628047096934675e-01,8.297366507160244264e-01
7.786526952970036497e-01,4.703407359042701685e-01
6.476155248997211844e-01,8.352979400145654765e-01
8.563776575951995707e-01,4.274183285899421647e-01
4.600602374934207317e-01,8.199585027085173339e-01
9.363936923396719569e-01,4.789699175567499467e-01
2.173599838949493990e-01,8.286016337514460206e-01
6.428334641699686713e-01,4.790628982588275298e-01
8.663155325013232044e-01,8.426699659530765274e-01
4.254887748578836115e-01,3.910187224902596514e-01
9.255752123021415700e-01,8.167933763153197857e-01
2.466457329073505345e-01,4.481464782605872332e-01
7.038734699829877206e-01,8.545359013332277653e-01
7.800256082990346673e-01,3.749165163207793805e-01
6.461766133735818984e-01,7.909949790168984141e-01
8.585806621352625179e-01,5.275144819806772967e-01
4.523373785575214301e-01,8.270589631621814153e-01
9.338852494992920805e-01,4.632025528225476307e-01
2.259740823821330125e-01,8.270030144231396152e-01
6.609196016537761675e-01,4.820534752224770458e-01
8.452265790372449628e-01,8.420128687874484097e-01
4.828768815479042020e-01,3.944260258841735256e-01
9.450766513074011499e-01,8.169435550248395073e-01
1.818042573659613415e-01,4.462063123197539949e-01
5.636331394595101019e-01,8.567596163558308664e-01
9.249551672910254485e-01,3.812392052488650096e-01
2.567172185547176855e-01,7.903726404183895049e-01
7.210332100411394052e-01,5.596028273505888606e-01
7.562785717648022876e-01,8.222170381060863731e-01
6.879844133407425621e-01,4.494341185135374284e-01
8.095309959283429890e-01,8.351304538671545652e-01
5.724028579655275895e-01,4.143001273128659179e-01
9.253368078634225391e-01,8.255797036819948476e-01
2.472578937780666453e-01,4.275985691620127205e-01
7.051468829896332391e-01,8.460804026847911219e-01
7.781438551443874418e-01,3.961381462001853926e-01
6.498517349275092503e-01,8.064192572130344239e-01
8.541878795814419334e-01,4.939700404936587241e-01
4.648547302095668021e-01,8.326784164126278531e-01
9.375647880309025961e-01,4.489302993248693308e-01
2.140227890282472567e-01,8.237814757626168438e-01
6.356985720784565919e-01,4.904486449361848965e-01
8.737908605710232868e-01,8.435029503311827215e-01
4.043245883262989726e-01,3.883155140117973692e-01
9.120755090771869300e-01,8.156424635290749903e-01
2.898577940083884585e-01,4.519016717457128296e-01
7.795732179581023047e-01,8.538042056989084694e-01
6.396754421992381090e-01,3.703187548898898007e-01
8.711272529507225748e-01,7.924513300045342712e-01
4.127988170414714220e-01,5.066201735046269583e-01
9.169219798581651482e-01,8.539333857284847618e-01
2.738092324881782891e-01,3.582600255627860220e-01
7.536215013785586558e-01,7.948747384998285925e-01
6.935886154695232175e-01,5.107676406976889849e-01
8.005038498354909438e-01,8.391679406245047268e-01
5.934151143468164857e-01,4.052021614710196729e-01
9.120306806243125841e-01,8.195014856375266721e-01
2.899285192978372505e-01,4.429747525920836870e-01
7.797372771011763515e-01,8.507753226426959525e-01
6.393711873700290704e-01,3.780102322369650047e-01
8.713537770775919844e-01,7.987458528615858366e-01
4.120464102344630897e-01,4.930291823114124616e-01
9.165408128857063241e-01,8.545148364814086905e-01
2.750123001049255000e-01,3.567975352158034297e-01
7.556835583878814822e-01,7.934133181959117653e-01
6.895871002950886286e-01,5.137232465117638203e-01
8.063304408481353214e-01,8.389151613764981308e-01
5.798854551990527684e-01,4.053335136713080988e-01
9.210486531993781201e-01,8.201291963733567947e-01
2.612209423927778773e-01,4.407726525258036654e-01
7.310385533097111255e-01,8.512085198217224091e-01
7.347151852634042912e-01,3.810573901266845476e-01
7.350539978460518542e-01,7.974874293495433086e-01
7.283246223035284572e-01,5.066346705089662672e-01
7.445180039289277518e-01,8.379464835108995091e-01
7.103242690014730520e-01,4.128859856588806831e-01
7.760364083833029003e-01,8.191107261744037249e-01
6.477416298178437781e-01,4.550232309406941344e-01
8.611604113270251437e-01,8.384460669359998786e-01
4.398992665047947170e-01,4.018862532266212484e-01
9.327382376064305980e-01,8.236289776280376618e-01
2.230383424897784128e-01,4.316019728345725226e-01
6.565852372501977952e-01,8.489996057159369114e-01
8.456792290552506142e-01,3.929534024809897552e-01
4.892760576698216290e-01,8.016623378121343624e-01
9.417183050668742617e-01,5.172759999873025594e-01
1.988202025224251879e-01,8.252425615895540023e-01
6.020232745826874510e-01,4.883529771347920323e-01
9.045667583160793557e-01,8.451252281596314253e-01
3.127483608892025480e-01,3.816628003064186370e-01
8.143726415670502483e-01,8.140506335695636420e-01
5.611865891932014128e-01,4.635086419580072836e-01
9.305712682741892339e-01,8.443278493746800839e-01
2.297977104070370036e-01,3.814634387443450736e-01
6.708115577585891387e-01,8.170558502771507747e-01
8.281671544431162824e-01,4.683555065475968893e-01
5.330064782873842333e-01,8.327075264069641047e-01
9.369834049641734275e-01,4.431861059432000705e-01
2.160677538548957943e-01,8.221768323894121933e-01
6.401005044472664052e-01,4.939427202057448119e-01
8.690895651963266300e-01,8.432542843280541600e-01
4.176797228937768613e-01,3.893313870848630343e-01
9.209964969957585845e-01,8.158720208168930288e-01
2.614671027023565131e-01,4.506455053107620290e-01
7.314312367534202552e-01,8.546915710269503696e-01
7.339674518313935581e-01,3.721638017646216046e-01
7.365219572924919245e-01,7.904870607480312117e-01
7.257737605864782449e-01,5.214393286632408309e-01
7.487306546667982232e-01,8.355465449044824355e-01
7.023936471988803110e-01,4.183698755522330393e-01
7.884626771240879073e-01,8.222917954625197368e-01
6.208323510357849351e-01,4.466133559786535923e-01
8.889728227881020794e-01,8.372973298608622494e-01
3.601738524857848178e-01,4.023733323566293651e-01
8.728063771260166082e-01,8.271491828517349987e-01
4.074197180293107068e-01,4.282128343952904537e-01
9.139405402379480181e-01,8.395168747659609298e-01
2.835369006393104185e-01,3.948221705157941019e-01
7.697072280469894334e-01,8.250870191942962784e-01
6.608789334801630222e-01,4.416069605856256519e-01
8.458113065540991959e-01,8.338810116049051313e-01
4.814691332267940771e-01,4.143015465202783965e-01
9.447056383812550973e-01,8.293478720993801012e-01
1.828304095102617766e-01,4.170059659074580316e-01
5.662082858702710553e-01,8.432678289161525953e-01
9.237932543132545415e-01,4.148386685151524977e-01
2.598527516025563866e-01,8.112939003087887846e-01
7.266349974840465853e-01,5.147546814715355801e-01
7.473382207450240955e-01,8.368341711437603525e-01
7.050224941125814437e-01,4.153597779725142769e-01
7.844131925174500086e-01,8.206423161909596198e-01
6.297402633205558820e-01,4.507875018211119356e-01
8.803587826773798808e-01,8.381355510706310907e-01
3.854861466035071071e-01,4.010392225116446441e-01
8.970770927546311002e-01,8.252641693638627096e-01
3.360466615200644047e-01,4.306787122673773616e-01
8.449587877759736632e-01,8.437081423902970112e-01
4.835550798126801997e-01,3.902366340680573087e-01
9.451983273454719336e-01,8.139619215742553981e-01
1.814469985135195307e-01,4.530621466254144414e-01
5.627470085941210787e-01,8.590682560575233495e-01
9.253699272419685373e-01,3.754011470938770079e-01
2.554819163495610224e-01,7.859244472733928344e-01
7.187856560401767458e-01,5.687862881903792411e-01
7.599280709959923552e-01,8.175560204191074654e-01
6.808364366609837015e-01,4.599252316817028508e-01
8.194704189505076508e-01,8.380656597179571010e-01
5.484314750336887201e-01,4.063136322904076780e-01
9.366299867653657962e-01,8.219965073005081058e-01
2.101480361425696886e-01,4.351232147265530759e-01
6.289173826012688373e-01,8.511244806585579470e-01
8.761394325474315403e-01,3.899618987235383694e-01
4.055394637417502057e-01,7.984545572698731331e-01
9.096172902817070138e-01,5.308565870592161229e-01
3.027544403036527276e-01,8.233799155977996609e-01
7.971722803742021801e-01,4.840608131074516929e-01
6.066992187088537936e-01,8.355228119017495958e-01
8.965998308184124355e-01,4.302944457079794227e-01
3.445765433957878043e-01,8.194137822305599395e-01
8.525584713475170551e-01,4.896768481549020890e-01
4.693200293658432720e-01,8.328791993642192804e-01
9.386054719210952246e-01,4.480813461768458072e-01
2.105644799355717023e-01,8.235084265094343436e-01
6.281948704841183728e-01,4.913578805658126991e-01
8.813777156870606921e-01,8.438717481865591896e-01
3.824185492388237906e-01,3.867557974219670291e-01
8.945054374410126297e-01,8.153248679426476908e-01
3.440024967988944971e-01,4.540645440337739425e-01
8.544021734439707361e-01,8.519948349125652243e-01
4.581576531668740127e-01,3.685541028108325068e-01
9.399699107875095772e-01,7.976413281115884990e-01
1.994254379256876486e-01,4.899578544973458571e-01
6.047345428146090329e-01,8.648760376281359186e-01
8.978561587532489785e-01,3.567271285561328664e-01
3.420940193926464978e-01,7.711261301419533032e-01
8.499737121496551140e-01,5.913374117079741588e-01
4.745174979566754159e-01,7.955390447824683964e-01
9.399824959993849927e-01,5.315486358260292921e-01
2.043856039447979334e-01,8.215517511764260927e-01
6.145678225939669170e-01,4.963243145201982620e-01
8.940215142335913301e-01,8.444502173493753094e-01
3.449396427798660514e-01,3.842435009869308860e-01
8.559830690318864788e-01,8.148474336797389972e-01
4.544990951965499071e-01,4.582992665610940985e-01
9.379668050762308695e-01,8.480840107091747182e-01
2.051938020757889392e-01,3.713838602140410172e-01
6.182152482026512796e-01,8.094820434222650407e-01
8.868869065032674026e-01,4.897296125581388493e-01
3.725236863679670107e-01,8.311973388858060474e-01
8.820563860229728714e-01,4.601150598242634282e-01
3.872081394799808396e-01,8.288474277327892992e-01
8.952376561535398958e-01,4.644141454168295713e-01
3.480761209808230783e-01,8.289916612347978386e-01
8.565216689029515607e-01,4.673204837560824276e-01
4.589853360768998969e-01,8.312351601972928217e-01
9.359771349172035793e-01,4.528389653355492372e-01
2.192340254045959669e-01,8.248307370974607977e-01
6.468311572806467735e-01,4.876143765513894501e-01
8.617662393263503251e-01,8.429226700121206228e-01
4.381476687303599293e-01,3.907739184332264526e-01
9.320379650154976270e-01,8.161221527332752634e-01
2.254910111752650992e-01,4.491680628857201985e-01
6.616246299930471642e-01,8.558280635234609690e-01
8.394096816051926924e-01,3.752286696453657755e-01
5.059446469617915332e-01,7.890153451137557061e-01
9.418817506508784243e-01,5.427256469876167166e-01
1.977903024283600708e-01,8.174924785624306800e-01
5.997094933445447085e-01,5.060256327402182785e-01
9.061510968439020486e-01,8.445260835422810919e-01
3.078515240851797952e-01,3.830293984650475769e-01
8.073417364919868167e-01,8.153209559092402525e-01
5.778911639115009713e-01,4.611801680414832072e-01
9.216150341394964141e-01,8.430743778552542977e-01
2.589750989221108468e-01,3.853508972543852051e-01
7.272506630947727091e-01,8.190149126650712041e-01
7.418445345009436753e-01,4.592402854085216313e-01
7.209289423866236390e-01,8.351167702571777873e-01
7.524823321815092836e-01,4.217326410283088745e-01
7.014132261319457884e-01,8.218251356907826377e-01
7.843155264938383997e-01,4.548561351575130529e-01
6.356907747167193090e-01,8.321920372222896267e-01
8.694541158786522894e-01,4.358678963358749159e-01
4.237345510602569809e-01,8.227080428337890661e-01
9.209254124687970000e-01,4.756473344979650353e-01
2.679621147700534944e-01,8.291207451190886202e-01
7.409585363432170668e-01,4.736610781367123213e-01
7.223488739170925710e-01,8.374755922648857709e-01
7.500327263975316017e-01,4.158908310885668924e-01
7.061991810963229588e-01,8.190465935750887994e-01
7.768630106445327810e-01,4.608914455822162859e-01
6.515571283601059305e-01,8.338418718001981977e-01
8.518497476943748259e-01,4.305940546656346624e-01
4.722306404436257266e-01,8.214597079502889976e-01
9.393113092656695251e-01,4.745309521774024319e-01
2.077065336953397567e-01,8.281564176128517474e-01
6.219049423341062033e-01,4.808954296422571772e-01
8.875474782423611320e-01,8.438154294260208355e-01
3.642878928805677874e-01,3.863757010611972853e-01
8.771974113285774255e-01,8.157381164173460597e-01
3.950327616898089977e-01,4.545267100399580928e-01
9.045400809192425395e-01,8.498073354978480376e-01
3.127461312131003535e-01,3.698534185099371374e-01
8.144433522573879536e-01,8.041495130670842650e-01
5.611777527375475527e-01,4.857323354398442872e-01
9.303260301572552349e-01,8.470293000745868772e-01
2.305538613992633989e-01,3.746959864975711318e-01
6.723876057632235392e-01,8.114074040468587379e-01
8.261619452069366432e-01,4.810309722962257672e-01
5.378016752200029948e-01,8.339996675802037185e-01
9.355993983649822932e-01,4.397021353613411176e-01
2.207343226813714421e-01,8.211360809896760538e-01
6.500155312593871582e-01,4.959253695364236880e-01
8.580351095967779784e-01,8.427059715986259247e-01
4.484198429109184647e-01,3.916270285373977256e-01
9.363777854874014706e-01,8.163322136356401248e-01
2.110949206573002335e-01,4.483292221146981116e-01
6.309358490625426308e-01,8.561914553374820880e-01
8.740480153783610762e-01,3.769265767226380182e-01
4.117456738011798234e-01,7.890400710569914766e-01
9.139047841330605326e-01,5.501070470604433327e-01
2.889398435108283536e-01,8.159379472127038513e-01
7.760085796468685349e-01,5.020655490103610452e-01
6.527210595814662009e-01,8.360243499177847371e-01
8.504560422589092505e-01,4.252376569667312700e-01
4.760532185927743853e-01,8.192724787482776883e-01
9.400205503006392460e-01,4.792260650574973746e-01
2.052416312019906819e-01,8.284413177551404051e-01
6.164459023412156569e-01,4.804389880283148062e-01
8.925500440362718058e-01,8.440443192877510326e-01
3.493699232360831797e-01,3.853820928455133910e-01
8.610873856576867214e-01,8.155554825389393914e-01
4.404951289254438462e-01,4.562601272068350644e-01
9.325252399387714553e-01,8.482058459923806915e-01
2.232838166994209339e-01,3.715370748534050360e-01
6.573678204959571003e-01,8.089446474078705318e-01
8.452589188795707198e-01,4.877587989562547355e-01
4.887802104480228893e-01,8.332472879815470135e-01
9.413761463296581589e-01,4.455843792078170718e-01
2.013217201992179295e-01,8.226900401719698941e-01
6.076943761843700553e-01,4.939864455005253396e-01
8.999234453885461837e-01,8.448541515837888483e-01
3.270266225696250584e-01,3.827342435795780817e-01
8.338015149208589660e-01,8.143541695970549776e-01
5.130106900130075864e-01,4.612341221700968497e-01
9.446243826870240889e-01,8.460784199790670757e-01
1.827902755131436685e-01,3.758814147690196505e-01
5.662622152783781670e-01,8.142102720643197289e-01
9.240942812930960093e-01,4.833460160162763031e-01
2.576142083973422259e-01,8.293635279325004550e-01
7.224735699363420416e-01,4.739532497653035636e-01
7.550725666563445904e-01,8.383836141736527026e-01
6.901035364615750733e-01,4.109338070660456532e-01
8.069987151440917161e-01,8.188765591160909185e-01
5.786401511981658086e-01,4.530288570551574967e-01
9.212569474273419878e-01,8.410639224222401511e-01
2.601651004927112987e-01,3.903803047006484950e-01
7.293897730935927637e-01,8.227859952883888051e-01
7.380426277921064981e-01,4.503190353190966166e-01
7.280285950611147250e-01,8.331258417021406570e-01
7.402804586500552064e-01,4.259411639614893996e-01
7.243018261211855435e-01,8.242719187946385695e-01
7.468765919149978894e-01,4.472648637840144770e-01
7.117163706419284974e-01,8.318613532143520617e-01
7.678284910646562267e-01,4.303332135308864936e-01
6.708095755813030525e-01,8.249706758206917234e-01
8.280635732027074036e-01,4.500393866068201354e-01
5.335690849112810774e-01,8.289976576272604092e-01
9.368712924137573284e-01,4.519291423078385384e-01
2.162772118933191101e-01,8.245722302792513059e-01
